epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,6380.2,0.71181,0.43599,0.98701,0.95621,0.84883,0.923,0.73196,0.84294,0.46132,1.07606,8.6725e-05,8.6725e-05,8.6725e-05
371,6396.99,0.70776,0.43237,0.98286,0.95161,0.85078,0.9217,0.73161,0.84257,0.46172,1.07595,8.425e-05,8.425e-05,8.425e-05
372,6415.74,0.70627,0.43149,0.9833,0.9555,0.84828,0.92011,0.73119,0.84074,0.46306,1.07698,8.1775e-05,8.1775e-05,8.1775e-05
373,6432.45,0.69519,0.43046,0.9843,0.95575,0.84389,0.922,0.73266,0.84202,0.4651,1.07769,7.93e-05,7.93e-05,7.93e-05
374,6449.3,0.69997,0.43636,0.99095,0.95146,0.84801,0.92217,0.73164,0.8411,0.46628,1.07574,7.6825e-05,7.6825e-05,7.6825e-05
375,6469.27,0.71671,0.43827,0.99771,0.96469,0.83933,0.92206,0.73111,0.8428,0.46675,1.07771,7.435e-05,7.435e-05,7.435e-05
376,6485.78,0.71317,0.43869,0.99246,0.96465,0.83838,0.92135,0.72979,0.84511,0.46691,1.07878,7.1875e-05,7.1875e-05,7.1875e-05
377,6502.54,0.71117,0.44025,0.988,0.96411,0.84013,0.92052,0.73044,0.84464,0.46655,1.07906,6.94e-05,6.94e-05,6.94e-05
378,6519.47,0.71499,0.43866,0.98748,0.963,0.84075,0.91989,0.73107,0.84458,0.46732,1.07917,6.6925e-05,6.6925e-05,6.6925e-05
379,6537.9,0.70458,0.43228,0.9815,0.96499,0.84326,0.92022,0.7313,0.84372,0.46581,1.07797,6.445e-05,6.445e-05,6.445e-05
380,6555.18,0.70329,0.43384,0.98533,0.96088,0.84695,0.92047,0.73047,0.84272,0.46457,1.07639,6.1975e-05,6.1975e-05,6.1975e-05
381,6571.69,0.71541,0.43834,0.98937,0.95811,0.84607,0.92043,0.73131,0.84175,0.46576,1.07675,5.95e-05,5.95e-05,5.95e-05
382,6591.63,0.69962,0.43067,0.98917,0.95251,0.85506,0.92255,0.73192,0.83973,0.46567,1.07808,5.7025e-05,5.7025e-05,5.7025e-05
383,6608.23,0.71814,0.44392,0.99302,0.95366,0.85165,0.92249,0.73088,0.84128,0.46544,1.07886,5.455e-05,5.455e-05,5.455e-05
384,6624.73,0.7221,0.43924,0.99198,0.953,0.85178,0.92098,0.73048,0.83944,0.46254,1.07578,5.2075e-05,5.2075e-05,5.2075e-05
385,6645.5,0.70843,0.43666,0.98947,0.95382,0.85475,0.92127,0.73012,0.84056,0.46206,1.07582,4.96e-05,4.96e-05,4.96e-05
386,6661.69,0.70386,0.43104,0.97832,0.95534,0.85392,0.92171,0.73098,0.8416,0.46259,1.07753,4.7125e-05,4.7125e-05,4.7125e-05
387,6678.09,0.70274,0.43092,0.9924,0.95511,0.84953,0.92129,0.73164,0.84145,0.46456,1.07706,4.465e-05,4.465e-05,4.465e-05
388,6694.79,0.70218,0.43741,0.98417,0.94962,0.85392,0.92088,0.73182,0.84048,0.46405,1.07681,4.2175e-05,4.2175e-05,4.2175e-05
389,6714.54,0.70088,0.4337,0.98572,0.94925,0.85606,0.92108,0.7313,0.84036,0.46345,1.07608,3.97e-05,3.97e-05,3.97e-05
390,6731.25,0.70053,0.42996,0.9849,0.94588,0.85705,0.92167,0.73107,0.84016,0.46454,1.07462,3.7225e-05,3.7225e-05,3.7225e-05
391,6748.77,0.6418,0.38901,0.94927,0.95036,0.85216,0.91847,0.72691,0.84518,0.46563,1.08149,3.475e-05,3.475e-05,3.475e-05
392,6767.93,0.6331,0.37656,0.94794,0.94394,0.85266,0.91813,0.72266,0.85149,0.47086,1.08638,3.2275e-05,3.2275e-05,3.2275e-05
393,6784.27,0.61746,0.36016,0.93638,0.94156,0.85956,0.91784,0.72308,0.85095,0.47185,1.08578,2.98e-05,2.98e-05,2.98e-05
394,6801.09,0.62464,0.36688,0.94487,0.94891,0.85002,0.91747,0.72311,0.84827,0.4695,1.08386,2.7325e-05,2.7325e-05,2.7325e-05
395,6817.34,0.63065,0.36981,0.94519,0.9509,0.85001,0.91849,0.72247,0.84898,0.46975,1.08587,2.485e-05,2.485e-05,2.485e-05
396,6837.01,0.62163,0.36532,0.93954,0.95405,0.84828,0.91789,0.72297,0.84861,0.46787,1.08645,2.2375e-05,2.2375e-05,2.2375e-05
397,6853.45,0.61739,0.3637,0.94171,0.95398,0.85141,0.91814,0.72413,0.84825,0.46774,1.08574,1.99e-05,1.99e-05,1.99e-05
398,6870.18,0.62061,0.36595,0.93866,0.95286,0.85204,0.91948,0.72568,0.84724,0.46724,1.08492,1.7425e-05,1.7425e-05,1.7425e-05
399,6890.45,0.62265,0.36392,0.94145,0.95203,0.85204,0.92051,0.72714,0.84652,0.46778,1.08448,1.495e-05,1.495e-05,1.495e-05
400,6906.72,0.6204,0.36305,0.94031,0.95428,0.85062,0.91927,0.72596,0.84541,0.46738,1.08355,1.2475e-05,1.2475e-05,1.2475e-05
